"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @jojoh888: #MaxineWaters decided to skip #SOTU worry not, here's what would have happened, we got an inside look to her prepared speech…",FALSE,0,NA,2018-01-30 23:59:54,FALSE,NA,"958489983941095424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stsgeneralstore",396,TRUE,FALSE,NA,NA
"81","RT @NBCNews: Meet Rep. Joe Kennedy III, the Democrat rebutting President Trump’s #SOTU https://t.co/HcKKncGkwN https://t.co/Ey4c2xGsEF",FALSE,0,NA,2018-01-30 23:59:54,FALSE,NA,"958489982683009024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MalikJohnson",139,TRUE,FALSE,NA,NA
"82","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/ddvn9jKiIG",FALSE,0,NA,2018-01-30 23:59:54,FALSE,NA,"958489982624260096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueSuebarker12",1108,TRUE,FALSE,NA,NA
"83","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:59:54,FALSE,NA,"958489982297169921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetracyhilton",1780,TRUE,FALSE,NA,NA
"84","RT @SiddonsDan: Democrats Boycotting #SOTU :

RepWilson 
Rep Waters 
Rep Lewis 
Rep Blumenauer
Rep Jayapal
Rep Lee
Rep Schakowsky
Rep Sires…",FALSE,0,NA,2018-01-30 23:59:54,FALSE,NA,"958489982049685505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMccloggan",61,TRUE,FALSE,NA,NA
"85","RT @350: Fossil Free Fast is tomorrow night at 8 PM EST. Don't miss the #ClimateResistance response to Trump's #SOTU

We'll lay out a bold…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489980799737858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbd99pdls",11,TRUE,FALSE,NA,NA
"86","RT @SenGillibrand: I hope Mayor Cruz's presence at #SOTU will remind the president and my colleagues in Congress of our urgent responsibili…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489980736823296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BebeLuxHP",877,TRUE,FALSE,NA,NA
"87","RT @Marmel: If Trump says ""I resign"" during #Sotu somebody text me.
Otherwise, I do not give even the smallest rabbit-sized craps about wha…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489980707352576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sprkllady",2662,TRUE,FALSE,NA,NA
"88","RT @ACLU: Tonight our client Nahrain Hamama will attend the #SOTU for her husband, Sam. He is one of hundreds of Iraqis swept up in ICE rai…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489980489347073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geurtie",307,TRUE,FALSE,NA,NA
"89","RT @ProudResister: THE RESISTANCE #SOTU

They’re trying to break us down mentally and emotionally. Keep calm and get ready to MARCH and VOT…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489978765529088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennifahh22",1402,TRUE,FALSE,NA,NA
"90","RT @RepAndyBarr: Very proud that my National Security Fellow, Corporal (Ret.) Matthew Bradford, @bionikmatt5, will attend the #SOTU as a sp…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489978669096960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedsscrub",825,TRUE,FALSE,NA,NA
"91","RT @TomiLahren: So let me get this straight, Democrats are bringing illegals as their #SOTU guests but insist they are fighting for us, the…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489978614431744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodFellaAZ",3769,TRUE,FALSE,NA,NA
"92","Excited for #SOTU tonight. Take a shot every time Trump denies climate science and ecological facts!!!",FALSE,1,NA,2018-01-30 23:59:53,FALSE,NA,"958489978442412033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kate1Lovett",0,FALSE,FALSE,NA,NA
"93","RT @lfkraus: I pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU  live. #StateOfTheDream

#StateOfTheUniom https://t.co/WbjZm…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489978316705792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaBuckta",494,TRUE,FALSE,NA,NA
"94","RT @RealR0bGray: You guys will see why this meme is relevant after they #ReleaseTheMemo #SOTU #SOTUniom https://t.co/4XVt8NBLjL",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489978052497408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeeWhiz__",13,TRUE,FALSE,NA,NA
"95","RT @CBSEveningNews: JUST IN: @SecretarySonny is the #SOTU designated survivor, @CBSNews reports https://t.co/GnvqVBdRft",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489977922482177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FranSzpylczyn",7,TRUE,FALSE,NA,NA
"96","RT @AynRandPaulRyan: SUPER excited about this #SOTU response!
Featuring:
@staceyabrams
@AllisonforMD 
@Montgomery4Cong 
@jessphoenix2018 
@…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489977653886976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZacharyLoeser",250,TRUE,FALSE,NA,NA
"97","RT @MEL2AUSA: “PUTTING OUR COUNTRY FIRST”: .@DeplorableVet_ went viral after volunteering to take Rep. #MaxineWaters empty #SOTU  seat. He…",FALSE,0,NA,2018-01-30 23:59:53,FALSE,NA,"958489977611956225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gladyslala",496,TRUE,FALSE,NA,NA
"98","I remember #SOTU drinking games when a rule was “One shot every time he uses the word Hope”. Huh. Weird.",FALSE,1,NA,2018-01-30 23:59:52,FALSE,NA,"958489976592846848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","susweath",0,FALSE,FALSE,NA,NA
"99","RT @David_Leavitt: What would happen if all the democrats constantly booed Trump tonight? #StateOfTheUnion #SOTU #SOTUBlackout #StateofOurU…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489976311898112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tjamesq623",43,TRUE,FALSE,NA,NA
"100","RT @luminalu771rom1: Retweet if you agree Trump’s going to lie during his #SOTU 

#DworkinReport #StateOfTheDream https://t.co/oeLIAQe1W2 b…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489976118837250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KIMPY123",427,TRUE,FALSE,NA,NA
"101","RT @ChristiChat: I heard John McCain will not be attending President Trump’s #SOTU tonight.
Nor will a bunch of other lefties.",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975980462080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kp72579",121,TRUE,FALSE,NA,NA
"102","RT @TomiLahren: Mmmm wonder if the Democrats are inviting him to #SOTU too... https://t.co/vqsEUb0X6d",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975925833728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tjbarrett1190",463,TRUE,FALSE,NA,NA
"103","RT @CochranShow: Trump opener...The State of the Union is covfefe!

#SOTU https://t.co/MJkIWUI7Dn",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975884009472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","materpbw",1,TRUE,FALSE,NA,NA
"104","RT @SandraTXAS: Two DACA recipients were arrested for 'human smuggling' in San Diego 

 https://t.co/xZMLHKxxh7 

#SOTU 
#SOTU2018
#MAGA
#T…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975754018817",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mayberry_holly",652,TRUE,FALSE,NA,NA
"105","RT @jjauthor: Trump #SOTU #winning  @Fiery_Floridian @DrMartyFox @Lrihendry @Stonewall_77 @TrumpMyPres @seanhannity https://t.co/HLUKvEp2Xw",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975749861378",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stevewest222",44,TRUE,FALSE,NA,NA
"106","RT @ICEgov: ICE HSI Supervisory Special Agent Celestino Martinez will attend #SOTU as a guest of @POTUS and @FLOTUS in recognition of his e…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489975481389056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sharouny",510,TRUE,FALSE,NA,NA
"107","RT @NBCNightlyNews: JUST IN: Secretary of Agriculture Sonny Perdue is the designated survivor for tonight's #SOTU speech, per Press Sec. Sa…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489974961246208",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KWWL",31,TRUE,FALSE,NA,NA
"108","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489974789287936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathyYork20",6060,TRUE,FALSE,NA,NA
"109","You want an asshole who lies or an asshole who doesn't? Your butt knows what's up. #SOTU",FALSE,2,"FancyBurlyQ",2018-01-30 23:59:52,FALSE,"958489746812137473","958489974466404353","501092283","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FancyBurlyQ",0,FALSE,FALSE,NA,NA
"110","@ddale8 The #SOTU is a total con. If it’s unity; it’s because he wants American support in case he fires Mueller.",FALSE,0,"ddale8",2018-01-30 23:59:52,FALSE,"958481435828121601","958489973967245313","225265639","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RamiroSchaefer",0,FALSE,FALSE,NA,NA
"111","So much hate tweets coming from “Christians” 

It’s ridiculous. 

#SOTU",FALSE,1,NA,2018-01-30 23:59:52,FALSE,NA,"958489973946290181",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shhhnels",0,FALSE,FALSE,NA,NA
"112","RT @PatriotLexi: Wounded Veteran Will Be Sitting W/ Melania During #SOTU 

Cpl. (Ret) Matthew Bradford was seriously injured in '07 via an…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489973480706053",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunflowerevenin",538,TRUE,FALSE,NA,NA
"113","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489973090607104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BfBfoxyone",1857,TRUE,FALSE,NA,NA
"114","RT @RepCheri: I’m introducing my #SOTU guest Sarah Miller and her husband Tim to my Senate colleagues @SenDuckworth and @SenatorDurbin. Tim…",FALSE,0,NA,2018-01-30 23:59:52,FALSE,NA,"958489972989988864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodneyClaeys",9,TRUE,FALSE,NA,NA
"115","@GerryConnolly It’s shows how dumb the democrats have become to let President Trump turn the democrat party in to t… https://t.co/RxMjWGhCKY",FALSE,0,"GerryConnolly",2018-01-30 23:59:51,TRUE,"958427423988682752","958489972461527040","78445977","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leemgourlay",1,FALSE,FALSE,NA,NA
"116","RT @leahmcelrath: #SOTU excerpts have been released - and they’re great examples of gaslighting and Orwellian doublespeak: https://t.co/hYG…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489972272652288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rgyatso",171,TRUE,FALSE,NA,NA
"117","RT @FoxNews: Trump to proclaim ‘New American Moment’ in State of the Union address https://t.co/jF88lES99b #SOTU",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489972167921664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnjiUsa",156,TRUE,FALSE,NA,NA
"118","RT @KellyannePolls: As @POTUS in #SOTU aims to go high, @NancyPelosi goes super-low. https://t.co/VEGsPruyTs",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489972033585152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mardan718",1040,TRUE,FALSE,NA,NA
"119","RT @ConradCortez: #SOTU #ReleaseTheMemo @southern4MAGA @LydiaJustusMAGA @Pickwick661 @JodiCocagne @Real_JimmyLee @LeeStranaham @PatriotByGo…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489971756711936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathleenKopp",31,TRUE,FALSE,NA,NA
"120","RT @GOP: Meet the guests of @FLOTUS and @POTUS for tonight's #SOTU. https://t.co/XtDjbuLUYX",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489971752566784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","writingdownpat",502,TRUE,FALSE,NA,NA
"121","RT @SiddonsDan: Democrats Boycotting #SOTU :

RepWilson 
Rep Waters 
Rep Lewis 
Rep Blumenauer
Rep Jayapal
Rep Lee
Rep Schakowsky
Rep Sires…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489971589033984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vkinkela",61,TRUE,FALSE,NA,NA
"122","#SOTU 
#OldManStoneZone <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/B0KGB0Q4X4",FALSE,105,NA,2018-01-30 23:59:51,FALSE,NA,"958489971551334401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OldManStoneZone",90,FALSE,FALSE,NA,NA
"123","RT @SaysHummingbird: MAKE. THIS. GO. VIRAL. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #SOTUBLACKOUT <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+0088>

#SOTU #StateOfTheDream #SOTUniom #SOTU2018 #StateOfTheUnion https://t…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489970922094592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WizardofHaase",1464,TRUE,FALSE,NA,NA
"124","@DuszaLukasz <U+274C>Trump won't boost our economy
<U+274C>Trump won't Put America First
<U+274C>Trump won't Cut Federal Regulations
<U+274C>Tr… https://t.co/zlmdDSKA4Q",FALSE,1,"DuszaLukasz",2018-01-30 23:59:51,TRUE,"958476348393230336","958489970620096514","2699143866","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mariama25373769",0,FALSE,FALSE,NA,NA
"125","RT @BleedingRedDan: Bleeding Red: POTUS will put America FIRST in his first ever State of the Union address. It will be EPIC! #SOTU https:/…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489970473406464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keysdiver76",142,TRUE,FALSE,NA,NA
"126","Tonight at 9pm ET, @judywoodruff anchors LIVE coverage of #sotu on @PBS @NewsHour with @Yamiche, @LisaDNews, Mark S… https://t.co/hHB4Egbt1x",FALSE,14,NA,2018-01-30 23:59:51,TRUE,NA,"958489970116911104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","videojrnlst",6,FALSE,FALSE,NA,NA
"127","In #SOTU @POTUS @realDonaldTrump :In our drive to make Washington accountable, we have eliminated more regulations… https://t.co/Q5xR1s2WLw",FALSE,1629,NA,2018-01-30 23:59:51,TRUE,NA,"958489970112679941",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seanspicer",337,FALSE,FALSE,NA,NA
"128","RT @leahmcelrath: LOVE LOVE LOVE

#SOTU
#tinyhands https://t.co/fHMlwUKA06",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489969978499073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeaAmericana",32,TRUE,FALSE,NA,NA
"129","RT @SaysHummingbird: MAKE. THIS. GO. VIRAL. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #SOTUBLACKOUT <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+0088>

#SOTU #StateOfTheDream #SOTUniom #SOTU2018 #StateOfTheUnion https://t…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489969231892480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rita_trixie558",1464,TRUE,FALSE,NA,NA
"130","RT @The_UnSilent_: After being lied to by @realDonaldTrump for a dreadful hour at the #SOTU it will be refreshing to hear from our rising s…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489968954916864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tdzwilewski",248,TRUE,FALSE,NA,NA
"131","RT @SaysHummingbird: MAKE. THIS. GO. VIRAL. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #SOTUBLACKOUT <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+0088>

#SOTU #StateOfTheDream #SOTUniom #SOTU2018 #StateOfTheUnion https://t…",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489968694870016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepotsnob",1464,TRUE,FALSE,NA,NA
"132","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489968556630016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlyJA22",6060,TRUE,FALSE,NA,NA
"133","RT @RealR0bGray: It's going down. #WomensSOTU #SOTU #SOTUBLACKOUT #SOTUniom #SOTUprotest https://t.co/Pb3zZx31be",FALSE,0,NA,2018-01-30 23:59:51,FALSE,NA,"958489968544010240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CindyCooperAr",108,TRUE,FALSE,NA,NA
"134","RT @ProudResister: THE RESISTANCE #SOTU

They’re trying to break us down mentally and emotionally. Keep calm and get ready to MARCH and VOT…",FALSE,0,NA,2018-01-30 23:59:50,FALSE,NA,"958489967902298113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fccmal",1402,TRUE,FALSE,NA,NA
"135","RT @GOPChairwoman: Under @realDonaldTrump’s leadership, our State of the Union is strong. #SOTU https://t.co/Q0pi6BwRAf",FALSE,0,NA,2018-01-30 23:59:50,FALSE,NA,"958489967755440128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mcatee_chrystal",895,TRUE,FALSE,NA,NA
"136","RT @TeaPainUSA: Tea Pain will not be watchin' the #SOTU tonight.  Twitler will flip if we tank his ratings.  Capiche?",FALSE,0,NA,2018-01-30 23:59:50,FALSE,NA,"958489967637839872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelPGrande",4366,TRUE,FALSE,NA,NA
"137","RT @prayingmedic: President #Trump wants the #NunesMemo released after #SOTU
#QAnon https://t.co/YmAi6mtih6 https://t.co/VoSokoXwNh",FALSE,0,NA,2018-01-30 23:59:50,FALSE,NA,"958489966581075968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Faith56",121,TRUE,FALSE,NA,NA
